image_id,label,c0,c1,c2,c3,c4
extra-image-11120.jpg,3,0.038228680286556446,0.03602378075,0.03956844643689685,0.8455607183277607,0.03546337025155365
test-img-3615.jpg,2,0.031401258970615596,0.02906925293522325,0.876586142583704,0.02876488628380655,0.0321438275
test-img-1546.jpg,3,0.0380324489546815,0.03879441815642055,0.038976919367304394,0.84613275,0.036016817
extra-image-3534.jpg,3,0.0322683425,0.0419176110066473,0.0444036443252116,0.8288486495614051,0.0479418369941413
extra-image-6904.jpg,3,0.2154996489325666,0.1187424591703653,0.0860010516048336,0.3191314627460241,0.16901996903111693
test-img-516.jpg,2,0.029300355709707602,0.0261519159278929,0.8703831627964973,0.02835174818956255,0.03822109890082355
extra-image-12054.jpg,3,0.0348121307285884,0.0461452186014175,0.07167326598428185,0.7867384154851437,0.028572651613847
test-img-3732.jpg,2,0.0504873177967965,0.041031456516152004,0.8142397999763489,0.0518192425370216,0.03151850705035025
extra-image-5540.jpg,4,0.04351885139476505,0.0560844345301151,0.061210799286041256,0.18969194469973438,0.636298406869173
extra-image-2281.jpg,2,0.044027659999999996,0.03783813425374505,0.7589456810673714,0.05958871310576795,0.09862649075223445
extra-image-957.jpg,3,0.03550202790505465,0.024211798825818698,0.030635081161744848,0.859428346157074,0.047268464905209806
test-img-3213.jpg,3,0.0377975932484734,0.0326641400810331,0.03476972786408215,0.8632915355392456,0.0334847465790045
test-img-1829.jpg,2,0.050438474999999997,0.04338052770535525,0.8341444114685059,0.0327374867749798,0.0320015675
extra-image-12367.jpg,3,0.07829749026134725,0.05063870802162285,0.06067088991403575,0.730519899725914,0.07350495486680506
extra-image-14810.jpg,1,0.036682747839949945,0.8385564386844635,0.0409945854451507,0.039734000443796505,0.0350435646250844
extra-image-12.jpg,3,0.035393754750000006,0.0338236485,0.03821100071072575,0.8603107999999999,0.03148702708166655
test-img-3435.jpg,4,0.3229617377743125,0.0630448018200695,0.02462998323608185,0.03316889328758475,0.4901368071113348
extra-image-15607.jpg,4,0.04205666156509875,0.032516315707186744,0.026849716273136398,0.03579911472507485,0.8605976080759525
test-img-1683.jpg,1,0.06442450513131916,0.7985286876946449,0.034328695000000006,0.031120396531527802,0.03331429467428585
extra-image-4143.jpg,3,0.03575664363643585,0.04808481125,0.04327851189300415,0.8385811141190529,0.0354745365
extra-image-13697.jpg,3,0.033252504771255,0.0338065857672398,0.02911008,0.857606725527668,0.0469435719773173
test-img-2769.jpg,3,0.045592565,0.051430228631943395,0.047793116964836097,0.8166724358634949,0.0298359039938077
test-img-294.jpg,3,0.0375945933149577,0.03771007542579885,0.039556374540552455,0.8446080684661865,0.036992575
extra-image-9701.jpg,4,0.26941651850938797,0.12298668557778,0.0325686173189814,0.035033216234296546,0.5179200395941734
test-img-1532.jpg,3,0.0394605374031026,0.0410139495893174,0.0326876395847648,0.8428831341565133,0.0347989438978678
test-img-3437.jpg,3,0.041549657098948894,0.04932849309543905,0.0405218667194277,0.8249685987926483,0.037643699976615555
extra-image-7497.jpg,1,0.028098173095298253,0.7776653900802613,0.0584052306367084,0.0848747969834864,0.0296975912966582
test-img-251.jpg,1,0.0331262233201414,0.6920860439538956,0.0416202480246323,0.18210754520259795,0.035843001750000006
extra-image-9810.jpg,2,0.0467488213120657,0.04004011072684075,0.6334093233325243,0.15607357546687126,0.08632651999999999
extra-image-12717.jpg,3,0.038010727436222996,0.0386804168904966,0.0338935896111408,0.8488124087452888,0.03643728023233485
extra-image-8377.jpg,1,0.0574410140980035,0.8222774609923362,0.0344843674140161,0.0390639139100182,0.04772791070157645
test-img-3061.jpg,3,0.04827843345930215,0.1841286721266508,0.0505605504978144,0.6723784138265609,0.03730671782977875
test-img-817.jpg,3,0.04607020319779575,0.03441385375,0.0440099252651536,0.8361265131038665,0.03363962611183515
extra-image-7782.jpg,3,0.039452082855398946,0.033321287639464695,0.27954773195087906,0.531144925,0.07629141655215024
extra-image-10476.jpg,3,0.0360886975,0.03950205825,0.0389683632715735,0.84692415,0.03451352825
extra-image-15586.jpg,3,0.034260554250000005,0.038032779722761,0.04075050842948255,0.8391186675668716,0.0339253414426561
extra-image-13578.jpg,3,0.0377396365627646,0.036979029999999996,0.0406091961910343,0.8456276500000001,0.0352297442777571
test-img-1170.jpg,3,0.0418069068964505,0.03315022458178635,0.041515221564745894,0.8408757967722416,0.03468878992909425
test-img-2273.jpg,1,0.0442692467247784,0.8373574442130088,0.036851959249999997,0.0359499590637823,0.034672346690868
extra-image-8016.jpg,2,0.05219484037351965,0.07429342041723425,0.5801605095852613,0.0455203119662672,0.2262439783662557
extra-image-1254.jpg,3,0.0385689661470652,0.0432170425076037,0.04161928710354325,0.8140283192656517,0.05146865048445755
extra-image-10854.jpg,2,0.039724252872432544,0.0522221482462698,0.7596619620919227,0.060578120732679944,0.07905700529122711
extra-image-6242.jpg,3,0.0366509219165891,0.034742495859973105,0.037394445,0.8446469016373157,0.036956382310017896
extra-image-3234.jpg,3,0.0414739085361361,0.1010974958224046,0.04590391134843225,0.7840744599699974,0.043731699617763145
extra-image-87.jpg,3,0.0437955821398645,0.04730356279760595,0.03700883372291275,0.8025574401021004,0.0640238353096616
extra-image-3242.jpg,2,0.0341391270048916,0.13970872677904844,0.32074524834752083,0.43268889198079696,0.03734235425
extra-image-9084.jpg,3,0.0359555355509779,0.035452008666470594,0.03765944058541205,0.8402914136648179,0.04983832151629025
extra-image-794.jpg,3,0.0392022522878575,0.038913434097247096,0.0431483360007405,0.8344818107783795,0.0360879571875557
extra-image-4807.jpg,1,0.3058207532740198,0.5515935685203314,0.0551328450749397,0.0478087446885183,0.040818072012446804
extra-image-590.jpg,1,0.020306251099100302,0.8538265377283096,0.027596444437222048,0.06040178695693606,0.034999365103431004
extra-image-55.jpg,3,0.029169305287551153,0.0340107318114313,0.02755904074154005,0.8782280144401551,0.02357507
extra-image-7628.jpg,3,0.0464220791589468,0.04520446908004105,0.0474866451695561,0.7062901331701279,0.1342112813144922
extra-image-15715.jpg,4,0.0188049314310774,0.0302145547112112,0.028799080749999997,0.04411377380812285,0.8784629826927186
extra-image-1058.jpg,3,0.036106024056766495,0.03560419775039195,0.03315082173794505,0.8589444448937416,0.0330693404065263
test-img-2152.jpg,3,0.0403426095631748,0.04238317306388315,0.035067119151144,0.8447846205843449,0.0335743249390739
extra-image-639.jpg,3,0.03730792375,0.03605562595184885,0.0376416825,0.8280509144678115,0.04603727115318175
extra-image-15953.jpg,3,0.0314057648181915,0.08252217927947636,0.03455820924544285,0.7895184680819511,0.03413186822178475
extra-image-12527.jpg,0,0.6008664511275291,0.1277549783699214,0.0512832712847739,0.09072709988361236,0.07876446294197675
test-img-3123.jpg,1,0.03067246186517595,0.8663599967956543,0.03228227226129555,0.0360356628577114,0.029717989010934198
test-img-3610.jpg,3,0.0397594868504488,0.039746645721606896,0.03678388032130895,0.8431645399993897,0.0356096919781142
extra-image-14928.jpg,0,0.7560247863272667,0.08054771497845645,0.0431301625,0.04920785624999545,0.06948588071390979
extra-image-15346.jpg,0,0.699259714782238,0.12722552618181465,0.067254236433655,0.0461045787207505,0.05293451078503905
extra-image-331.jpg,3,0.035258019807146296,0.04148892,0.03749379525909065,0.8493502100512504,0.03302756675
test-img-1376.jpg,1,0.03077762853838025,0.8945775409938812,0.023883276502601802,0.02146502825,0.0285571409062781
extra-image-5067.jpg,3,0.03439186725,0.03616314519381305,0.0299264057204598,0.850597148418808,0.03577666678086845
extra-image-14030.jpg,0,0.718253081727457,0.106455575,0.06735185867263555,0.03395196327473965,0.0674178441986441
test-img-3551.jpg,3,0.03596880925,0.0388125439640134,0.031581966,0.8530006608104705,0.03407350075
extra-image-10057.jpg,3,0.04190495514686225,0.03732701849658035,0.041948452359065344,0.8410894748040199,0.03696379751687345
extra-image-7147.jpg,2,0.0257050049491226,0.0297270215,0.873506525,0.038123426,0.0328347575
